zip,member,piece_name,block,record_idx,record_kind,n_points,point_idx,a,b,c,e,x,y,in_real,nearest_perim_units,nearest_perim_in,nearest_perim_mm,nearest_dxf14_in,block_check_line_table
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE70D.tmp,2303-B1-OUMO-5-SP24,0,9,2,12,4,-1,1,0,1,75686,89825,1,14949.3,1.4949,37.97,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE70D.tmp,2303-B1-OUMO-5-SP24,0,9,2,12,5,-1,1,0,1,71026,88947,1,16371.6,1.6372,41.58,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE70D.tmp,2303-B1-OUMO-5-SP24,0,9,2,12,6,-1,1,0,1,55229,87866,1,19310.9,1.9311,49.05,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE70D.tmp,2303-B1-OUMO-5-SP24,0,9,2,12,7,-1,1,0,1,51381,87448,1,20115.2,2.0115,51.09,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE70D.tmp,2303-B1-OUMO-5-SP24,0,9,2,12,8,-1,1,0,1,47467,86823,1,20605.8,2.0606,52.34,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE70D.tmp,2303-B1-OUMO-5-SP24,0,9,2,12,9,-1,1,0,1,43084,85953,1,20622.9,2.0623,52.38,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE70D.tmp,2303-B1-OUMO-5-SP24,0,9,2,12,10,-1,1,0,1,38665,84970,1,19802.9,1.9803,50.30,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE70D.tmp,2303-B1-OUMO-5-SP24,0,9,2,12,11,-1,1,0,1,30101,83009,1,16874.6,1.6875,42.86,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE70D.tmp,2303-B1-OUMO-5-SP24,0,10,2,54,0,-1,2,0,1,60561,13321,1,10866.6,1.0867,27.60,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE70D.tmp,2303-B1-OUMO-5-SP24,0,10,2,54,1,-1,1,0,1,62747,14013,1,10694.7,1.0695,27.16,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE70D.tmp,2303-B1-OUMO-5-SP24,0,10,2,54,2,-1,1,0,1,64727,14702,1,10531.1,1.0531,26.75,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE70D.tmp,2303-B1-OUMO-5-SP24,0,10,2,54,3,-1,1,0,1,66534,15387,1,10372.5,1.0373,26.35,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE70D.tmp,2303-B1-OUMO-5-SP24,0,10,2,54,4,-1,1,0,1,68200,16070,1,10220.0,1.0220,25.96,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE70D.tmp,2303-B1-OUMO-5-SP24,0,10,2,54,5,-1,1,0,1,70005,16863,1,10046.5,1.0047,25.52,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE70D.tmp,2303-B1-OUMO-5-SP24,0,10,2,54,6,-1,1,0,1,71716,17655,1,9878.9,0.9879,25.09,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE70D.tmp,2303-B1-OUMO-5-SP24,0,10,2,54,7,-1,1,0,1,75619,19496,1,9434.4,0.9434,23.96,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE70D.tmp,2303-B1-OUMO-5-SP24,0,10,2,54,8,-1,1,0,1,76833,20310,1,9318.6,0.9319,23.67,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE70D.tmp,2303-B1-OUMO-5-SP24,0,10,2,54,9,-1,1,0,1,78007,21047,1,9185.7,0.9186,23.33,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE70D.tmp,2303-B1-OUMO-5-SP24,0,10,2,54,10,-1,1,0,1,79222,21832,1,9027.9,0.9028,22.93,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE70D.tmp,2303-B1-OUMO-5-SP24,0,10,2,54,11,-1,1,0,1,80227,22547,1,8882.0,0.8882,22.56,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE70D.tmp,2303-B1-OUMO-5-SP24,0,10,2,54,12,-1,1,0,1,81314,23406,1,8766.7,0.8767,22.27,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE70D.tmp,2303-B1-OUMO-5-SP24,0,10,2,54,13,-1,1,0,1,82508,24469,1,8771.5,0.8771,22.28,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE70D.tmp,2303-B1-OUMO-5-SP24,0,10,2,54,14,-1,1,0,1,83157,25092,1,8652.8,0.8653,21.98,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE70D.tmp,2303-B1-OUMO-5-SP24,0,10,2,54,15,-1,1,0,1,83845,25787,1,8580.1,0.8580,21.79,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE70D.tmp,2303-B1-OUMO-5-SP24,0,10,2,54,16,-1,1,0,1,84573,26560,1,8527.5,0.8528,21.66,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE70D.tmp,2303-B1-OUMO-5-SP24,0,10,2,54,17,-1,1,0,1,85349,27420,1,8459.4,0.8459,21.49,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE70D.tmp,2303-B1-OUMO-5-SP24,0,10,2,54,18,-1,1,0,1,86175,28370,1,8383.8,0.8384,21.29,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE70D.tmp,2303-B1-OUMO-5-SP24,0,10,2,54,19,-1,1,0,1,87054,29418,1,8323.7,0.8324,21.14,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE70D.tmp,2303-B1-OUMO-5-SP24,0,10,2,54,20,-1,1,0,1,87991,30574,1,8260.5,0.8260,20.98,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE70D.tmp,2303-B1-OUMO-5-SP24,0,10,2,54,21,-1,1,0,1,88990,31841,1,8195.5,0.8196,20.82,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE70D.tmp,2303-B1-OUMO-5-SP24,0,10,2,54,22,-1,1,0,1,90053,33228,1,8047.8,0.8048,20.44,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE70D.tmp,2303-B1-OUMO-5-SP24,0,10,2,54,23,-1,1,0,1,91185,34742,1,7874.1,0.7874,20.00,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE70D.tmp,2303-B1-OUMO-5-SP24,0,10,2,54,24,-1,1,0,1,92512,37541,1,7874.1,0.7874,20.00,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE70D.tmp,2303-B1-OUMO-5-SP24,0,10,2,54,25,-1,1,0,1,93765,40387,1,7874.3,0.7874,20.00,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE70D.tmp,2303-B1-OUMO-5-SP24,0,10,2,54,26,-1,1,0,1,94892,43322,1,7873.6,0.7874,20.00,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE70D.tmp,2303-B1-OUMO-5-SP24,0,10,2,54,27,-1,1,0,1,95830,46380,1,7873.7,0.7874,20.00,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE70D.tmp,2303-B1-OUMO-5-SP24,0,10,2,54,28,-1,1,0,1,96264,48216,1,7874.3,0.7874,20.00,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE70D.tmp,2303-B1-OUMO-5-SP24,0,10,2,54,29,-1,1,0,1,96606,50112,1,7874.2,0.7874,20.00,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE70D.tmp,2303-B1-OUMO-5-SP24,0,10,2,54,30,-1,1,0,1,96843,52075,1,7875.3,0.7875,20.00,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE70D.tmp,2303-B1-OUMO-5-SP24,0,10,2,54,31,-1,1,0,1,96966,54113,1,7873.6,0.7874,20.00,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE70D.tmp,2303-B1-OUMO-5-SP24,0,10,2,54,32,-1,1,0,1,96850,55991,1,7876.8,0.7877,20.01,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE70D.tmp,2303-B1-OUMO-5-SP24,0,10,2,54,33,-1,1,0,1,96823,57720,1,7874.1,0.7874,20.00,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE70D.tmp,2303-B1-OUMO-5-SP24,0,10,2,54,34,-1,1,0,1,96795,59295,1,7873.9,0.7874,20.00,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE70D.tmp,2303-B1-OUMO-5-SP24,0,10,2,54,35,-1,1,0,1,96725,60548,1,7874.4,0.7874,20.00,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE70D.tmp,2303-B1-OUMO-5-SP24,0,10,2,54,36,-1,1,0,1,96581,61924,1,7874.5,0.7875,20.00,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE70D.tmp,2303-B1-OUMO-5-SP24,0,10,2,54,37,-1,1,0,1,96335,63476,1,7873.8,0.7874,20.00,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE70D.tmp,2303-B1-OUMO-5-SP24,0,10,2,54,38,-1,1,0,1,95953,65253,1,7873.9,0.7874,20.00,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE70D.tmp,2303-B1-OUMO-5-SP24,0,10,2,54,39,-1,1,0,1,95703,66242,1,7874.6,0.7875,20.00,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE70D.tmp,2303-B1-OUMO-5-SP24,0,10,2,54,40,-1,1,0,1,95409,67306,1,7874.1,0.7874,20.00,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE70D.tmp,2303-B1-OUMO-5-SP24,0,10,2,54,41,-1,1,0,1,95067,68453,1,7873.0,0.7873,20.00,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE70D.tmp,2303-B1-OUMO-5-SP24,0,10,2,54,42,-1,1,0,1,94671,69685,1,7874.1,0.7874,20.00,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE70D.tmp,2303-B1-OUMO-5-SP24,0,10,2,54,43,-1,1,0,1,94220,71013,1,7874.2,0.7874,20.00,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE70D.tmp,2303-B1-OUMO-5-SP24,0,10,2,54,44,-1,1,0,1,93710,72440,1,7875.5,0.7875,20.00,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE70D.tmp,2303-B1-OUMO-5-SP24,0,10,2,54,45,-1,1,0,1,93137,73976,1,7873.1,0.7873,20.00,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE70D.tmp,2303-B1-OUMO-5-SP24,0,10,2,54,46,-1,1,0,1,92496,75623,1,7874.6,0.7875,20.00,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE70D.tmp,2303-B1-OUMO-5-SP24,0,10,2,54,47,-1,1,0,1,91696,77544,1,7872.8,0.7873,20.00,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE70D.tmp,2303-B1-OUMO-5-SP24,0,10,2,54,48,-1,1,0,1,90875,79370,1,7874.8,0.7875,20.00,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE70D.tmp,2303-B1-OUMO-5-SP24,0,10,2,54,49,-1,1,0,1,90041,81108,1,7873.0,0.7873,20.00,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE70D.tmp,2303-B1-OUMO-5-SP24,0,10,2,54,50,-1,1,0,1,89191,82767,1,7872.6,0.7873,20.00,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE70D.tmp,2303-B1-OUMO-5-SP24,0,10,2,54,51,-1,1,0,1,87810,85261,1,7874.1,0.7874,20.00,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE70D.tmp,2303-B1-OUMO-5-SP24,0,10,2,54,52,-1,1,0,1,86403,87606,1,7875.5,0.7875,20.00,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE70D.tmp,2303-B1-OUMO-5-SP24,0,10,2,54,53,-1,1,0,1,83667,91788,1,8173.1,0.8173,20.76,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE70D.tmp,2303-B1-OUMO-5-SP24,0,11,2,15,0,-1,1,0,1,44946,11088,1,11053.3,1.1053,28.08,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE70D.tmp,2303-B1-OUMO-5-SP24,0,11,2,15,1,-1,1,0,1,45837,11187,1,11176.3,1.1176,28.39,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE70D.tmp,2303-B1-OUMO-5-SP24,0,11,2,15,2,-1,1,0,1,46646,11262,1,11237.4,1.1237,28.54,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE70D.tmp,2303-B1-OUMO-5-SP24,0,11,2,15,3,-1,1,0,1,48130,11375,1,11325.0,1.1325,28.77,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE70D.tmp,2303-B1-OUMO-5-SP24,0,11,2,15,4,-1,1,0,1,48737,11419,1,11339.1,1.1339,28.80,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE70D.tmp,2303-B1-OUMO-5-SP24,0,11,2,15,5,-1,1,0,1,49627,11488,1,11336.4,1.1336,28.79,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE70D.tmp,2303-B1-OUMO-5-SP24,0,11,2,15,6,-1,1,0,1,50595,11582,1,11352.5,1.1353,28.84,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE70D.tmp,2303-B1-OUMO-5-SP24,0,11,2,15,7,-1,1,0,1,51687,11710,1,11384.0,1.1384,28.92,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE70D.tmp,2303-B1-OUMO-5-SP24,0,11,2,15,8,-1,1,0,1,52946,11886,1,11405.3,1.1405,28.97,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE70D.tmp,2303-B1-OUMO-5-SP24,0,11,2,15,9,-1,1,0,1,54418,12122,1,11426.6,1.1427,29.02,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE70D.tmp,2303-B1-OUMO-5-SP24,0,11,2,15,10,-1,1,0,1,56148,12430,1,11334.2,1.1334,28.79,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE70D.tmp,2303-B1-OUMO-5-SP24,0,11,2,15,11,-1,1,0,1,57124,12616,1,11292.6,1.1293,28.68,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE70D.tmp,2303-B1-OUMO-5-SP24,0,11,2,15,12,-1,1,0,1,58181,12827,1,11246.6,1.1247,28.57,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE70D.tmp,2303-B1-OUMO-5-SP24,0,11,2,15,13,-1,1,0,1,59325,13061,1,11060.7,1.1061,28.09,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE70D.tmp,2303-B1-OUMO-5-SP24,0,11,2,15,14,-1,1,0,1,60561,13321,1,10866.6,1.0867,27.60,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE70D.tmp,2303-B1-OUMO-5-SP24,0,12,2,2,0,-1,1,0,1,49988,15126,1,14933.7,1.4934,37.93,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE70D.tmp,2303-B1-OUMO-5-SP24,0,12,2,2,1,-1,1,0,1,49988,96018,1,11569.5,1.1569,29.39,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE70D.tmp,2303-B1-OUMO-5-SP24,0,13,2,2,0,-1,1,0,1,12038,48940,1,11754.9,1.1755,29.86,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE70D.tmp,2303-B1-OUMO-5-SP24,0,13,2,2,1,-1,1,0,1,88156,48861,1,15912.9,1.5913,40.42,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE71E.tmp,2303-B1-INMO-6-SP24,0,6,2,2,0,-1,1,0,0,377495,376808,1,28405.2,2.8405,72.15,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE71E.tmp,2303-B1-INMO-6-SP24,0,6,2,2,1,-1,1,0,0,434673,376808,1,28520.5,2.8521,72.44,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE71E.tmp,2303-B1-INMO-6-SP24,0,7,2,103,0,-1,2,0,1,396560,341322,1,20861.7,2.0862,52.99,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE71E.tmp,2303-B1-INMO-6-SP24,0,7,2,103,1,-1,1,0,1,398095,341043,1,21673.1,2.1673,55.05,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE71E.tmp,2303-B1-INMO-6-SP24,0,7,2,103,2,-1,1,0,1,399579,340837,1,22505.4,2.2505,57.16,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE71E.tmp,2303-B1-INMO-6-SP24,0,7,2,103,3,-1,1,0,1,402405,340628,1,23349.4,2.3349,59.31,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE71E.tmp,2303-B1-INMO-6-SP24,0,7,2,103,4,-1,1,0,1,405066,340656,1,23245.9,2.3246,59.04,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE71E.tmp,2303-B1-INMO-6-SP24,0,7,2,103,5,-1,1,0,1,407584,340885,1,23210.9,2.3211,58.96,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE71E.tmp,2303-B1-INMO-6-SP24,0,7,2,103,6,-1,1,0,1,409286,341146,1,23203.4,2.3203,58.94,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE71E.tmp,2303-B1-INMO-6-SP24,0,7,2,103,7,-1,1,0,1,410939,341476,1,23171.2,2.3171,58.85,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE71E.tmp,2303-B1-INMO-6-SP24,0,7,2,103,8,-1,1,0,1,414139,342284,1,23070.3,2.3070,58.60,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE71E.tmp,2303-B1-INMO-6-SP24,0,7,2,103,9,-1,1,0,1,420601,344205,1,22132.3,2.2132,56.22,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE71E.tmp,2303-B1-INMO-6-SP24,0,7,2,103,10,-1,1,0,1,426082,348335,1,23052.5,2.3052,58.55,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE71E.tmp,2303-B1-INMO-6-SP24,0,7,2,103,11,-1,1,0,1,428613,350484,1,23239.9,2.3240,59.03,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE71E.tmp,2303-B1-INMO-6-SP24,0,7,2,103,12,-1,1,0,1,429842,351670,1,23267.7,2.3268,59.10,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE71E.tmp,2303-B1-INMO-6-SP24,0,7,2,103,13,-1,1,0,1,431041,352958,1,23288.7,2.3289,59.15,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE71E.tmp,2303-B1-INMO-6-SP24,0,7,2,103,14,-1,1,0,1,432096,354229,1,23308.4,2.3308,59.20,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE71E.tmp,2303-B1-INMO-6-SP24,0,7,2,103,15,-1,1,0,1,433116,355612,1,23340.9,2.3341,59.29,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE71E.tmp,2303-B1-INMO-6-SP24,0,7,2,103,16,-1,1,0,1,434098,357118,1,23363.6,2.3364,59.34,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE71E.tmp,2303-B1-INMO-6-SP24,0,7,2,103,17,-1,1,0,1,435039,358766,1,23204.4,2.3204,58.94,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE71E.tmp,2303-B1-INMO-6-SP24,0,7,2,103,18,-1,1,0,1,435931,360566,1,23153.6,2.3154,58.81,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE71E.tmp,2303-B1-INMO-6-SP24,0,7,2,103,19,-1,1,0,1,436775,362535,1,23217.6,2.3218,58.97,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE71E.tmp,2303-B1-INMO-6-SP24,0,7,2,103,20,-1,1,0,1,437564,364683,1,23308.9,2.3309,59.20,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE71E.tmp,2303-B1-INMO-6-SP24,0,7,2,103,21,-1,1,0,1,438293,367026,1,23453.8,2.3454,59.57,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE71E.tmp,2303-B1-INMO-6-SP24,0,7,2,103,22,-1,1,0,1,438774,369265,1,23628.3,2.3628,60.02,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE71E.tmp,2303-B1-INMO-6-SP24,0,7,2,103,23,-1,1,0,1,439177,371518,1,23692.9,2.3693,60.18,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE71E.tmp,2303-B1-INMO-6-SP24,0,7,2,103,24,-1,1,0,1,439490,373788,1,23605.6,2.3606,59.96,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE71E.tmp,2303-B1-INMO-6-SP24,0,7,2,103,25,-1,1,0,1,439698,376075,1,23475.8,2.3476,59.63,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE71E.tmp,2303-B1-INMO-6-SP24,0,7,2,103,26,-1,1,0,1,439789,378406,1,23454.6,2.3455,59.57,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE71E.tmp,2303-B1-INMO-6-SP24,0,7,2,103,27,-1,1,0,1,439747,380761,1,23413.6,2.3414,59.47,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE71E.tmp,2303-B1-INMO-6-SP24,0,7,2,103,28,-1,1,0,1,439559,383141,1,23430.8,2.3431,59.51,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE71E.tmp,2303-B1-INMO-6-SP24,0,7,2,103,29,-1,1,0,1,439210,385551,1,23513.6,2.3514,59.72,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE71E.tmp,2303-B1-INMO-6-SP24,0,7,2,103,30,-1,1,0,1,438498,388726,1,23658.0,2.3658,60.09,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE71E.tmp,2303-B1-INMO-6-SP24,0,7,2,103,31,-1,1,0,1,438023,390335,1,23785.5,2.3785,60.42,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE71E.tmp,2303-B1-INMO-6-SP24,0,7,2,103,32,-1,1,0,1,437464,391959,1,23931.7,2.3932,60.79,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE71E.tmp,2303-B1-INMO-6-SP24,0,7,2,103,33,-1,1,0,1,436819,393599,1,24108.3,2.4108,61.24,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE71E.tmp,2303-B1-INMO-6-SP24,0,7,2,103,34,-1,1,0,1,436080,395255,1,24318.9,2.4319,61.77,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE71E.tmp,2303-B1-INMO-6-SP24,0,7,2,103,35,-1,1,0,1,435247,396929,1,24543.1,2.4543,62.34,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE71E.tmp,2303-B1-INMO-6-SP24,0,7,2,103,36,-1,1,0,1,434316,398622,1,24691.1,2.4691,62.72,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE71E.tmp,2303-B1-INMO-6-SP24,0,7,2,103,37,-1,1,0,1,432894,400292,1,25178.5,2.5178,63.95,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE71E.tmp,2303-B1-INMO-6-SP24,0,7,2,103,38,-1,1,0,1,431572,401934,1,25542.6,2.5543,64.88,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE71E.tmp,2303-B1-INMO-6-SP24,0,7,2,103,39,-1,1,0,1,429699,404140,1,25964.7,2.5965,65.95,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE71E.tmp,2303-B1-INMO-6-SP24,0,7,2,103,40,-1,1,0,1,428823,405070,1,26179.9,2.6180,66.50,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE71E.tmp,2303-B1-INMO-6-SP24,0,7,2,103,41,-1,1,0,1,427841,406028,1,26467.9,2.6468,67.23,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE71E.tmp,2303-B1-INMO-6-SP24,0,7,2,103,42,-1,1,0,1,426729,407025,1,26853.5,2.6854,68.21,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE71E.tmp,2303-B1-INMO-6-SP24,0,7,2,103,43,-1,1,0,1,425462,408066,1,26213.2,2.6213,66.58,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE71E.tmp,2303-B1-INMO-6-SP24,0,7,2,103,44,-1,1,0,1,424015,409158,1,24940.7,2.4941,63.35,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE71E.tmp,2303-B1-INMO-6-SP24,0,7,2,103,45,-1,1,0,1,422361,410309,1,23582.6,2.3583,59.90,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE71E.tmp,2303-B1-INMO-6-SP24,0,7,2,103,46,-1,1,0,1,420478,411525,1,22137.6,2.2138,56.23,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE71E.tmp,2303-B1-INMO-6-SP24,0,7,2,103,47,-1,1,0,1,418337,412814,1,20726.8,2.0727,52.65,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE71E.tmp,2303-B1-INMO-6-SP24,0,7,2,103,48,-1,1,0,1,416408,413552,1,20063.9,2.0064,50.96,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE71E.tmp,2303-B1-INMO-6-SP24,0,7,2,103,49,-1,1,0,1,414454,414171,1,19718.7,1.9719,50.09,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE71E.tmp,2303-B1-INMO-6-SP24,0,7,2,103,50,-1,1,0,1,412476,414671,1,19683.7,1.9684,50.00,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE71E.tmp,2303-B1-INMO-6-SP24,0,7,2,103,51,-1,1,0,1,410472,415050,1,19685.1,1.9685,50.00,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE71E.tmp,2303-B1-INMO-6-SP24,0,7,2,103,52,-1,1,0,1,408452,415305,1,19685.1,1.9685,50.00,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE71E.tmp,2303-B1-INMO-6-SP24,0,7,2,103,53,-1,1,0,1,406407,415439,1,19685.1,1.9685,50.00,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE71E.tmp,2303-B1-INMO-6-SP24,0,7,2,103,54,-1,1,0,1,404337,415448,1,19686.2,1.9686,50.00,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE71E.tmp,2303-B1-INMO-6-SP24,0,7,2,103,55,-1,1,0,1,402242,415334,1,19684.9,1.9685,50.00,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE71E.tmp,2303-B1-INMO-6-SP24,0,7,2,103,56,-1,1,0,1,399814,415049,1,19684.0,1.9684,50.00,,1
markers\2303-CP150-JULY\2303-CP 150 CPL.zip,aE71E.tmp,2303-B1-INMO-6-SP24,0,7,2,103,57,-1,1,0,1,397354,414597,1,19684.7,1.9685,50.00,,1
